brand,title,link,pub_date
GS25,[공식] GS25 X PLAVE 콜라보,http://gs25.gsretail.com/gscvs/ko/customer-engagement/event/detail/publishing?pageNum=1&eventCode=8842164981280,2026-02-26 14:33:21.884121
GS25,[공식] 제대로 만들어 향긋한 데이지에일,http://gs25.gsretail.com/gscvs/ko/customer-engagement/event/detail/publishing?pageNum=1&eventCode=8842164948512,2026-02-26 14:33:21.884121
GS25,[공식] 2월 GS25의 간편결제 혜택,http://gs25.gsretail.com/gscvs/ko/customer-engagement/event/detail/publishing?pageNum=1&eventCode=8842164915744,2026-02-26 14:33:21.884121
GS25,[공식] 사랑가득한 GS25 2월 행사상품 모음,http://gs25.gsretail.com/gscvs/ko/customer-engagement/event/detail/publishing?pageNum=1&eventCode=8842164882976,2026-02-26 14:33:21.884121
GS25,[공식] 2월 달콤한 신용카드 결제혜택,http://gs25.gsretail.com/gscvs/ko/customer-engagement/event/detail/publishing?pageNum=1&eventCode=8842132311584,2026-02-26 14:33:21.884121
GS25,[공식] 데이지에일 마시고 한정판 포토카드 겟,http://gs25.gsretail.com/gscvs/ko/customer-engagement/event/detail/publishing?pageNum=1&eventCode=8842132278816,2026-02-26 14:33:21.884121
GS25,[공식] 두쫀팩토리 풀가동 GS25 오픈런!,http://gs25.gsretail.com/gscvs/ko/customer-engagement/event/detail/publishing?pageNum=1&eventCode=8842132213280,2026-02-26 14:33:21.884121
GS25,[공식] 인기 크림빵 먹고 버터베어 키링 받자!,http://gs25.gsretail.com/gscvs/ko/customer-engagement/event/detail/publishing?pageNum=1&eventCode=8842132180512,2026-02-26 14:33:21.884121
GS25,[공식] 명조 2차 콜라보 겨울의 기억 – 아이템 이벤트,http://gs25.gsretail.com/gscvs/ko/customer-engagement/event/detail/publishing?pageNum=1&eventCode=8842132147744,2026-02-26 14:33:21.884121
GS25,[공식] 명조 2차 콜라보 겨울의 기억 – 굿즈 이벤트,http://gs25.gsretail.com/gscvs/ko/customer-engagement/event/detail/publishing?pageNum=1&eventCode=8842132114976,2026-02-26 14:33:21.884121
CU,[공식] BGF리테일에서 위치기반 서비스이용약관 개정 안내 드립니다. (01/17),https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 1월 모아보기,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] get커피 할인부터 불닭볶음면컵 증정!,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 2026년에도 CU는 쓔퍼세일!,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 알록달록맛 찾기! 다음 후르츠샌드는?,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] BGF리테일에서 개인정보처리방침 개정 안내 드립니다. (12/04),https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 12월 행사 모아보기,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 12월 쓔퍼세일,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] CU페이 쓰고 1백만원 호텔 숙박권 당첨 도전!,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 포켓CU 어드벤트 캘린더 도전!,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] CU페이 신규 등록 혜택부터 최대 1백만원 금액권까지!,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 11월 쓔퍼세일,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 11월 행사 모아보기,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] CU에서 빼빼로데이,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 추운날씨엔 따끈따끈 핫 브레드!,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 10월 배달.픽업 CU쓔퍼세일,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 하늘은 높-고 혜택은 크게!,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,"[공식] 포인트, 쿠폰 경품에 1% 추가적립 혜택까지",https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,"[공식] 맛도리, 나들이 가을 '맛'들이 가자!",https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,"[공식] 삼시세끼, CU와 함께",https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 더 강력해진 CU 쓔퍼세일,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 압도적 혜택! 9월 할인행사,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] CU페이 오픈기념 최대 200만원 경품!,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] BGF리테일에서 개인정보처리방침 개정 안내 드립니다. (08/26),https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 8월 행사 모아보기,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 아이스크림 그랜드 페스타,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 우리도 프라페 있어요,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 민생회복 CU가 앞장 섭니다!,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
CU,[공식] 쑤쑤쑤♪ CU입맥주 찾기!,https://cu.bgfretail.com/brand_info/news_list.do?category=brand_info&depth2=5&sf=N,2026-02-26 14:33:21.884121
세븐일레븐,[공식] 2026년 2월 빵,https://www.7-eleven.co.kr/event/eventList.asp,2026-02-26 14:33:21.884121
세븐일레븐,[공식] 2026년 2월 니트,https://www.7-eleven.co.kr/event/eventList.asp,2026-02-26 14:33:21.884121
세븐일레븐,[공식] 2026년 2월 치킨,https://www.7-eleven.co.kr/event/eventList.asp,2026-02-26 14:33:21.884121
세븐일레븐,[공식] 2026년 2월 피자,https://www.7-eleven.co.kr/event/eventList.asp,2026-02-26 14:33:21.884121
세븐일레븐,[공식] 2026년 2월 와인,https://www.7-eleven.co.kr/event/eventList.asp,2026-02-26 14:33:21.884121
세븐일레븐,[공식] 세븐일레븐 APP 안내,https://www.7-eleven.co.kr/event/eventList.asp,2026-02-26 14:33:21.884121
세븐일레븐,[공식] 세븐일레븐에서 유심 구매,https://www.7-eleven.co.kr/event/eventList.asp,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 쯔양 히든쿠폰 이벤트,https://emart24.co.kr/event/6492,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 본점 리뉴얼 기념! 쿠폰 이벤트,https://emart24.co.kr/event/6471,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 빵잘알 뽀니 콜라보 상품 이벤트 미리보기,https://emart24.co.kr/event/6452,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 크레이지치즈 이벤트 미리보기,https://emart24.co.kr/event/6451,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 It's H!ghlight Time 앵콜 이벤트!,https://emart24.co.kr/event/6411,2026-02-26 14:33:21.884121
이마트24,[공식] 박은영셰프 콜라보 상품 사전예약 이벤트,https://emart24.co.kr/event/6393,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 성수310 베이커리 이벤트,https://emart24.co.kr/event/6392,2026-02-26 14:33:21.884121
이마트24,"[공식] 박은영 셰프의 한 상, 성수310으로 완성",https://emart24.co.kr/event/6391,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 뉴템득템 신상콜라보 1+1 이벤트,https://emart24.co.kr/event/6371,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 프리미엄 도시락 출시 이벤트,https://emart24.co.kr/event/6351,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 돈아낄팁 이벤트,https://emart24.co.kr/event/6312,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 토스페이 즉시적립 이벤트,https://emart24.co.kr/event/6311,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 앱 통합바코드 결제 프로모션,https://emart24.co.kr/event/6291,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 생리대 4가지 혜택 이벤트,https://emart24.co.kr/event/6271,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 겨울응원 키워드 쿠폰 이벤트,https://emart24.co.kr/event/6251,2026-02-26 14:33:21.884121
이마트24,[공식] 이마트24 플래그십 스토어 트렌드랩 성수점,https://emart24.co.kr/event/6232,2026-02-26 14:33:21.884121
이마트24,"[공식] Dubai is Love! 한 입의 두바이, 리얼 두바이",https://emart24.co.kr/event/6231,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 민생안정 오늘픽업 이벤트,https://emart24.co.kr/event/6213,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 보틀오더 쿠폰 혜택 모아보기!,https://emart24.co.kr/event/6211,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 사전예약 BC카드 할인행사,https://emart24.co.kr/event/6173,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 보틀오더 BC카드 할인행사,https://emart24.co.kr/event/6152,2026-02-26 14:33:21.884121
이마트24,[공식] 이마트24에서 삼성월렛 쓰고 삼성 경품 받자!,https://emart24.co.kr/event/6151,2026-02-26 14:33:21.884121
이마트24,"[공식] 카스 마시면, 2월은 순금이다!",https://emart24.co.kr/event/6133,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 릴 디바이스 쿠폰 이벤트,https://emart24.co.kr/event/6132,2026-02-26 14:33:21.884121
이마트24,[공식] 2월 제휴 이벤트,https://emart24.co.kr/event/6131,2026-02-26 14:33:21.884121
이마트24,[공식] 새해맞이 아임e 초특가 할인 이벤트,https://emart24.co.kr/event/6073,2026-02-26 14:33:21.884121
이마트24,[공식] [1월-3월] 수신동의 이벤트,https://emart24.co.kr/event/6011,2026-02-26 14:33:21.884121
이마트24,[공식] 1월 IBK 나라사랑카드 할인 혜택 이벤트,https://emart24.co.kr/event/5911,2026-02-26 14:33:21.884121
이마트24,[공식] 미션 참고하고 혜택받는 24오락실,https://emart24.co.kr/event/5331,2026-02-26 14:33:21.884121
이마트24,[공식] 1월 LGU+ 알뜰폰 제휴 이벤트,https://emart24.co.kr/event/3575,2026-02-26 14:33:21.884121
